"Monday, January 1st, 2007","NewYearsDay"
"Tuesday, January 2nd, 2007","DayOfMourning-GeraldFord"
"Monday, January 15th, 2007","MartinLutherKingDay"
"Monday, February 19th, 2007","WashingtonsBirthday"
"Friday, April 6th, 2007","GoodFriday"
"Monday, May 28th, 2007","MemorialDay"
"Wednesday, July 4th, 2007","IndependenceDay"
"Monday, September 3rd, 2007","LaborDay"
"Thursday, November 22nd, 2007","Thanksgiving"
"Tuesday, December 25th, 2007","Christmas"
"Tuesday, January 1st, 2008","NewYearsDay"
"Monday, January 21st, 2008","MartinLutherKingDay"
"Monday, February 18th, 2008","WashingtonsBirthday"
"Friday, March 21st, 2008","GoodFriday"
"Monday, May 26th, 2008","MemorialDay"
"Friday, July 4th, 2008","IndependenceDay"
"Monday, September 1st, 2008","LaborDay"
"Thursday, November 27th, 2008","Thanksgiving"
"Thursday, December 25th, 2008","Christmas"
"Thursday, January 1st, 2009","NewYearsDay"
"Monday, January 19th, 2009","MartinLutherKingDay"
"Monday, February 16th, 2009","WashingtonsBirthday"
"Friday, April 10th, 2009","GoodFriday"
"Monday, May 25th, 2009","MemorialDay"
"Friday, July 3rd, 2009","IndependenceDay  (observed)"
"Monday, September 7th, 2009","LaborDay"
"Thursday, November 26th, 2009","Thanksgiving"
"Friday, December 25th, 2009","Christmas"
"Friday, January 1st, 2010","NewYearsDay"
"Monday, January 18th, 2010","MartinLutherKingDay"
"Monday, February 15th, 2010","WashingtonsBirthday"
"Friday, April 2nd, 2010","GoodFriday"
"Monday, May 31st, 2010","MemorialDay"
"Monday, July 5th, 2010","IndependenceDay  (observed)"
"Monday, September 6th, 2010","LaborDay"
"Thursday, November 25th, 2010","Thanksgiving"
"Friday, December 24th, 2010","Christmas  (observed)"
